CustomerID	Count	Country	State	City	Zip Code	Lat Long	Latitude	Longitude	Gender	Senior Citizen	Partner	Dependents	Tenure Months	Phone Service	Multiple Lines	Internet Service	Online Security	Online Backup	Device Protection	Tech Support	Streaming TV	Streaming Movies	Contract	Paperless Billing	Payment Method	Monthly Charges	Total Charges	Churn Label	Churn Value	Churn Score	CLTV	Churn Reason
0475-RIJEP	1	United States	California	Pinecrest	95364	38.224869, -119.755729	38.224869	-119.755729	Male	No	No	No	43	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	77.85	3365.85	Yes	1	100	5107	Lack of affordable download/upload speed
6328-ZPBGN	1	United States	California	Riverbank	95367	37.734971, -120.954271	37.734971	-120.954271	Female	Yes	No	No	11	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	95.15	997.65	Yes	1	71	4074	Extra data charges
2867-UIMSS	1	United States	California	Vernalis	95385	37.609095, -121.263381	37.609095	-121.263381	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	No	Electronic check	80.5	80.5	Yes	1	85	2734	Product dissatisfaction
8111-RKSPX	1	United States	California	Santa Rosa	95401	38.460517, -122.790335	38.460517	-122.790335	Male	No	No	No	4	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	72.2	305.55	Yes	1	89	5668	Service dissatisfaction
2856-NNASM	1	United States	California	Santa Rosa	95407	38.394091, -122.739814	38.394091	-122.739814	Male	Yes	No	No	43	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Mailed check	89.55	3856.75	Yes	1	73	3802	Network reliability
7547-EKNFS	1	United States	California	Caspar	95420	39.361283, -123.784599	39.361283	-123.784599	Male	No	Yes	No	42	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	95.25	3959.35	Yes	1	89	2075	Attitude of service provider
6769-DYBQN	1	United States	California	Clearlake	95422	38.965804, -122.631779	38.965804	-122.631779	Male	Yes	No	No	46	Yes	No	Fiber optic	Yes	No	No	No	No	Yes	Month-to-month	No	Electronic check	85	3969.4	Yes	1	71	2097	Attitude of support person
4439-JMPMT	1	United States	California	Comptche	95427	39.239818, -123.565432	39.239818	-123.565432	Female	No	Yes	No	5	Yes	No	Fiber optic	No	No	No	Yes	Yes	No	Month-to-month	Yes	Electronic check	85.75	470.95	Yes	1	71	3608	Attitude of support person
2446-BEGGB	1	United States	California	Eldridge	95431	38.348884, -122.51699	38.348884	-122.516990	Female	Yes	No	No	6	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	98.25	560.6	Yes	1	83	3330	Attitude of support person
2575-GFSOE	1	United States	California	Graton	95444	38.434362, -122.86891	38.434362	-122.868910	Female	No	Yes	No	7	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69	506.9	Yes	1	65	5672	Attitude of service provider
3296-SILRA	1	United States	California	Lakeport	95453	39.080469, -122.955176	39.080469	-122.955176	Female	Yes	Yes	No	1	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Mailed check	76.4	76.4	Yes	1	89	2426	Attitude of support person
9681-OXGVC	1	United States	California	Laytonville	95454	39.806141, -123.531098	39.806141	-123.531098	Female	No	No	No	5	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.5	514	Yes	1	85	5180	Competitor made better offer
7153-OANIO	1	United States	California	Mendocino	95460	39.305545, -123.743697	39.305545	-123.743697	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	69.95	69.95	Yes	1	79	5066	Moved
6521-YYTYI	1	United States	California	Navarro	95463	39.182916, -123.552571	39.182916	-123.552571	Male	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	93.3	93.3	Yes	1	65	2578	Moved
1977-STDKI	1	United States	California	The Sea Ranch	95497	38.696659, -123.436861	38.696659	-123.436861	Female	Yes	No	No	1	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	73	73	Yes	1	76	4116	Competitor offered more data
5813-UECBU	1	United States	California	Bridgeville	95526	40.372532, -123.525626	40.372532	-123.525626	Male	Yes	No	No	33	Yes	Yes	Fiber optic	No	Yes	Yes	No	No	No	Month-to-month	Yes	Credit card (automatic)	83.85	2716.3	Yes	1	79	2583	Competitor made better offer
0328-GRPMV	1	United States	California	Burnt Ranch	95527	40.854512, -123.450097	40.854512	-123.450097	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	70.1	70.1	Yes	1	84	3706	Competitor had better devices
4342-HENTK	1	United States	California	Garberville	95542	40.057784, -123.679461	40.057784	-123.679461	Female	Yes	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	70.65	142.35	Yes	1	74	2189	Competitor had better devices
6956-SMUCM	1	United States	California	Miranda	95553	40.210895, -123.86	40.210895	-123.860000	Female	No	No	No	3	Yes	No	Fiber optic	Yes	No	Yes	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	99	287.4	Yes	1	77	5236	Competitor offered higher download speeds
3223-WZWJM	1	United States	California	Petrolia	95558	40.274302, -124.210902	40.274302	-124.210902	Male	No	No	No	26	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	83.95	2254.2	Yes	1	85	5869	Competitor offered higher download speeds
9250-WYPLL	1	United States	California	Whitethorn	95589	40.053159, -123.995867	40.053159	-123.995867	Female	No	No	No	5	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	75.55	413.65	Yes	1	79	4600	Competitor made better offer
2754-XBHTB	1	United States	California	Amador City	95601	38.431407, -120.8421	38.431407	-120.842100	Female	No	No	No	9	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	77.65	714.15	Yes	1	96	3847	Competitor made better offer
1597-LHYNC	1	United States	California	Auburn	95602	38.99003, -121.114408	38.990030	-121.114408	Female	Yes	No	No	26	Yes	Yes	Fiber optic	Yes	Yes	No	No	No	Yes	Month-to-month	Yes	Electronic check	95	2497.2	Yes	1	90	4232	Price too high
0754-UKWQP	1	United States	California	Cool	95614	38.880622, -120.973865	38.880622	-120.973865	Male	No	No	No	2	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.85	197.7	Yes	1	66	3790	Service dissatisfaction
7493-TPUWZ	1	United States	California	Diamond Springs	95619	38.683605, -120.811852	38.683605	-120.811852	Male	No	No	No	1	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	79.15	79.15	Yes	1	85	4243	Lack of self-service on Website
8752-STIVR	1	United States	California	Elmira	95625	38.349195, -121.902943	38.349195	-121.902943	Female	No	No	No	4	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	79	303.15	Yes	1	69	2085	Limited range of services
4558-FANTW	1	United States	California	Fair Oaks	95628	38.652065, -121.25441	38.652065	-121.254410	Female	No	Yes	No	17	Yes	No	Fiber optic	Yes	No	No	Yes	Yes	No	Month-to-month	No	Electronic check	91.85	1574.45	Yes	1	89	5643	Lack of affordable download/upload speed
9330-IJWIO	1	United States	California	Kirkwood	95646	38.631489, -120.015167	38.631489	-120.015167	Female	No	No	No	13	Yes	Yes	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.35	1358.85	Yes	1	69	2008	Price too high
9286-DOJGF	1	United States	California	Lotus	95651	38.815515, -120.916997	38.815515	-120.916997	Female	Yes	Yes	No	38	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	74.95	2869.85	Yes	1	82	5165	Product dissatisfaction
1842-EZJMK	1	United States	California	Orangevale	95662	38.689174, -121.218435	38.689174	-121.218435	Male	No	Yes	No	50	Yes	Yes	Fiber optic	No	Yes	No	Yes	Yes	Yes	Month-to-month	No	Electronic check	103.7	5071.05	Yes	1	82	5897	Lack of self-service on Website
8884-ADFVN	1	United States	California	Roseville	95678	38.759751, -121.288545	38.759751	-121.288545	Male	Yes	Yes	No	7	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.95	700.85	Yes	1	74	2016	Don't know
2720-WGKHP	1	United States	California	Sloughhouse	95683	38.470423, -121.114897	38.470423	-121.114897	Male	Yes	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94	181.7	Yes	1	93	5569	Don't know
2869-ADAWR	1	United States	California	Sutter Creek	95685	38.432145, -120.77069	38.432145	-120.770690	Female	No	No	No	45	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	No	Month-to-month	Yes	Credit card (automatic)	89.3	4016.85	Yes	1	97	4880	Poor expertise of online support
9894-EZEWG	1	United States	California	Walnut Grove	95690	38.240419, -121.587535	38.240419	-121.587535	Female	No	No	No	1	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	74.3	74.3	Yes	1	69	5996	Poor expertise of phone support
0637-UBJRP	1	United States	California	Wilton	95693	38.392559, -121.225093	38.392559	-121.225093	Male	No	Yes	No	13	Yes	No	Fiber optic	Yes	No	No	No	No	Yes	Month-to-month	No	Electronic check	84.05	1095.3	Yes	1	77	4745	Competitor offered higher download speeds
0940-OUQEC	1	United States	California	Winters	95694	38.578604, -122.024579	38.578604	-122.024579	Male	No	No	No	10	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	80.7	788.8	Yes	1	77	3492	Competitor offered more data
0702-PGIBZ	1	United States	California	Dutch Flat	95714	39.197215, -120.83679	39.197215	-120.836790	Male	No	No	No	4	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.7	364.55	Yes	1	91	2777	Competitor made better offer
7739-LAXOG	1	United States	California	Sacramento	95825	38.590035, -121.412455	38.590035	-121.412455	Female	No	Yes	No	32	Yes	Yes	Fiber optic	No	No	Yes	No	No	Yes	Month-to-month	Yes	Bank transfer (automatic)	91.05	2954.5	Yes	1	80	3590	Competitor offered more data
9776-CLUJA	1	United States	California	Sacramento	95829	38.486502, -121.334051	38.486502	-121.334051	Female	Yes	Yes	No	51	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	77.5	3807.35	Yes	1	96	5748	Competitor offered more data
2079-FBMZK	1	United States	California	Antelope	95843	38.715498, -121.363411	38.715498	-121.363411	Female	No	No	No	6	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	69.25	418.4	Yes	1	77	5816	Competitor made better offer
3551-HUAZH	1	United States	California	Brownsville	95919	39.440687, -121.263583	39.440687	-121.263583	Male	Yes	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	74.4	74.4	Yes	1	89	3429	Price too high
8634-MPHTR	1	United States	California	Forbestown	95941	39.531028, -121.24807	39.531028	-121.248070	Male	Yes	Yes	No	47	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.05	4871.05	Yes	1	91	5166	Lack of self-service on Website
8761-NSOBC	1	United States	California	Gridley	95948	39.346898, -121.759537	39.346898	-121.759537	Male	No	No	No	44	Yes	No	Fiber optic	No	Yes	No	Yes	Yes	Yes	Month-to-month	No	Electronic check	100.55	4398.15	Yes	1	81	3486	Network reliability
8413-VONUO	1	United States	California	Grimes	95950	39.033058, -121.895718	39.033058	-121.895718	Male	No	No	No	2	Yes	No	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	No	Electronic check	95.65	167.3	Yes	1	82	5332	Limited range of services
9223-UCPVT	1	United States	California	Orland	95963	39.748037, -122.302169	39.748037	-122.302169	Female	No	No	No	1	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	94.4	94.4	Yes	1	77	5764	Lack of affordable download/upload speed
5419-JPRRN	1	United States	California	Rough And Ready	95975	39.225634, -121.156163	39.225634	-121.156163	Male	No	No	No	1	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.45	101.45	Yes	1	77	4390	Extra data charges
0488-GSLFR	1	United States	California	Taylorsville	95983	40.053684, -120.743116	40.053684	-120.743116	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.5	69.5	Yes	1	91	3365	Product dissatisfaction
9728-FTTVZ	1	United States	California	Williams	95987	39.117537, -122.284654	39.117537	-122.284654	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.2	69.2	Yes	1	82	4073	Lack of self-service on Website
7254-IQWOZ	1	United States	California	Redding	96001	40.587919, -122.464732	40.587919	-122.464732	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.65	69.65	Yes	1	67	5258	Network reliability
2474-BRUCM	1	United States	California	Redding	96002	40.527834, -122.318749	40.527834	-122.318749	Male	Yes	Yes	No	40	Yes	Yes	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	101.85	4086.3	Yes	1	84	2837	Don't know
0742-NXBGR	1	United States	California	Adin	96006	41.171578, -120.913161	41.171578	-120.913161	Female	No	No	No	1	Yes	No	Fiber optic	No	Yes	Yes	No	No	No	Month-to-month	Yes	Electronic check	82.3	82.3	Yes	1	71	4278	Competitor had better devices
6110-OHIHY	1	United States	California	Burney	96013	40.946785, -121.719489	40.946785	-121.719489	Male	No	No	No	3	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	No	Electronic check	79.25	267.6	Yes	1	89	4183	Competitor offered higher download speeds
5889-LFOLL	1	United States	California	Canby	96015	41.486953, -120.913975	41.486953	-120.913975	Female	No	No	No	13	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	84.6	1115.2	Yes	1	77	2659	Competitor offered more data
5708-EVONK	1	United States	California	Cassel	96016	40.936285, -121.572692	40.936285	-121.572692	Female	No	Yes	No	58	Yes	Yes	Fiber optic	Yes	Yes	No	No	No	Yes	Month-to-month	Yes	Bank transfer (automatic)	93.4	5435.6	Yes	1	73	5989	Don't know
8708-XPXHZ	1	United States	California	Castella	96017	41.121108, -122.336613	41.121108	-122.336613	Female	No	Yes	No	42	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.2	4186.3	Yes	1	95	5458	Competitor had better devices
0220-EBGCE	1	United States	California	Fort Jones	96032	41.5837, -122.935922	41.583700	-122.935922	Male	No	No	No	2	Yes	No	Fiber optic	No	No	Yes	No	No	Yes	Month-to-month	Yes	Electronic check	85.85	167.3	Yes	1	67	3273	Competitor offered more data
2754-VDLTR	1	United States	California	Greenview	96037	41.528541, -122.955018	41.528541	-122.955018	Male	No	No	No	10	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	95.2	930.4	Yes	1	69	4922	Competitor offered more data
7235-NXZCP	1	United States	California	Hornbrook	96044	41.962127, -122.527696	41.962127	-122.527696	Male	Yes	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	74.85	156.4	Yes	1	84	5378	Competitor made better offer
5712-PTIWW	1	United States	California	Mcarthur	96056	41.10831, -121.360362	41.108310	-121.360362	Male	No	No	No	2	Yes	No	Fiber optic	No	No	Yes	Yes	No	No	Month-to-month	Yes	Electronic check	79.85	152.45	Yes	1	91	3280	Service dissatisfaction
3315-TOTBP	1	United States	California	Mill Creek	96061	40.331975, -121.460674	40.331975	-121.460674	Male	No	No	No	15	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	76	1130.85	Yes	1	74	4938	Lack of self-service on Website
6661-HBGWL	1	United States	California	Mineral	96063	40.408796, -121.579609	40.408796	-121.579609	Female	Yes	No	No	42	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	104.75	4323.45	Yes	1	79	2984	Network reliability
1309-BXVOQ	1	United States	California	Old Station	96071	40.656287, -121.428965	40.656287	-121.428965	Male	No	Yes	No	21	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	106.1	2249.95	Yes	1	69	3584	Long distance charges
9317-WZPGV	1	United States	California	Paskenta	96074	39.884395, -122.587513	39.884395	-122.587513	Female	Yes	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Bank transfer (automatic)	79.75	159.4	Yes	1	77	4038	Extra data charges
2856-HYAPG	1	United States	California	Platina	96076	40.367964, -122.937379	40.367964	-122.937379	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	68.65	68.65	Yes	1	99	3052	Price too high
3621-CEOVK	1	United States	California	Trinity Center	96091	41.081847, -122.700545	41.081847	-122.700545	Female	Yes	Yes	No	14	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.2	1369.8	Yes	1	97	3369	Service dissatisfaction
6906-ANDWJ	1	United States	California	Vina	96092	39.955164, -122.018567	39.955164	-122.018567	Male	No	Yes	No	15	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	74.9	1107.25	Yes	1	97	2510	Lack of self-service on Website
1031-IIDEO	1	United States	California	Sierra City	96125	39.600599, -120.636358	39.600599	-120.636358	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	70.85	70.85	Yes	1	72	2874	Network reliability
5832-XKAES	1	United States	California	Sierraville	96126	39.559709, -120.345639	39.559709	-120.345639	Male	No	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	69.8	134.7	Yes	1	74	2320	Don't know
0023-XUOPT	1	United States	California	Carnelian Bay	96140	39.227434, -120.091806	39.227434	-120.091806	Female	No	Yes	No	13	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	No	Electronic check	94.1	1215.6	Yes	1	75	2973	Don't know
6518-LGAOV	1	United States	California	South Lake Tahoe	96150	38.911577, -120.106169	38.911577	-120.106169	Female	No	Yes	No	38	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	105	4026.4	Yes	1	92	2341	Attitude of service provider
1062-LHZOD	1	United States	California	Los Angeles	90005	34.059281, -118.30742	34.059281	-118.307420	Male	No	Yes	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	69.9	69.9	Yes	1	84	2100	Moved
9600-NAXZN	1	United States	California	Los Angeles	90010	34.062125, -118.315709	34.062125	-118.315709	Male	No	No	No	43	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.4	4528	Yes	1	79	3370	Moved
6457-USBER	1	United States	California	Los Angeles	90014	34.043144, -118.251977	34.043144	-118.251977	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	80.8	80.8	Yes	1	82	4424	Moved
9248-OJYKK	1	United States	California	Los Angeles	90017	34.052842, -118.264495	34.052842	-118.264495	Male	Yes	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	76.45	76.45	Yes	1	95	3763	Competitor offered higher download speeds
3398-FSHON	1	United States	California	Los Angeles	90019	34.049841, -118.33846	34.049841	-118.338460	Female	Yes	No	No	12	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	No	Month-to-month	Yes	Electronic check	91.3	1094.5	Yes	1	94	4703	Competitor offered more data
3319-DWOEP	1	United States	California	Los Angeles	90020	34.066367, -118.309868	34.066367	-118.309868	Male	Yes	Yes	No	6	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.75	573.75	Yes	1	89	5750	Competitor made better offer
4415-IJZTP	1	United States	California	Los Angeles	90027	34.127194, -118.295647	34.127194	-118.295647	Female	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	74.5	74.5	Yes	1	69	2016	Competitor had better devices
1465-VINDH	1	United States	California	Los Angeles	90028	34.099869, -118.326843	34.099869	-118.326843	Female	No	Yes	No	10	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	102.1	1068.85	Yes	1	78	3596	Competitor offered higher download speeds
1925-TIBLE	1	United States	California	Los Angeles	90049	34.091829, -118.491244	34.091829	-118.491244	Female	No	Yes	No	7	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	86.5	582.5	Yes	1	74	3887	Competitor offered higher download speeds
0818-OCPZO	1	United States	California	Los Angeles	90059	33.927254, -118.249826	33.927254	-118.249826	Male	Yes	No	No	27	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	81.45	2122.05	Yes	1	83	2571	Competitor offered more data
1447-GIQMR	1	United States	California	Los Angeles	90062	34.003553, -118.308933	34.003553	-118.308933	Male	No	Yes	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.15	69.15	Yes	1	87	4179	Competitor offered more data
